CustomerID,Gender,Age,Annual Income,Tweet
1,Male,19,22254.78,RT @MOFmalaysia: @OKLLJ Memperluas @LERSD program
2,Male,21,19375.48,A piece of #thomasstruth in the Brother McNally gallery. Here people are positing as purveyors and connoisseurs but… https://t.co/ZasOmiyKWZ 
3,Female,20,24206.46,RT @ULTSAKURAS: CTRL+C  CTRL+V https://t.co/6c5GfL1ANQ 
4,Female,23,26816.55,RT @ZHUHAKNEYEON: One of the ladies mentioned that she debuted in 1999 & Haknyeon brightly said “I’m born in 1999! 😃” ;And the other lady is… 
5,Female,31,16464.02,RT @SaintBishopK: God releasing his Fall animal collection now. https://t.co/P2MhTsJspv 
6,Female,22,29242.88,#NAME?
7,Female,35,17193.83,WHY YOU BEING SO CUTE FOR 😭😭😭😭😭 https://t.co/u2HpmbENpS 
8,Female,23,32009.28,RT @whitemood_jh: 181102 희망빅콘서트;#nct #nct127 #jaehyun #재현 https://t.co/vj17XPBdIj 
9,Male,64,24771.42,RT @BTS_twt: 오늘 막방이네 ;#JIMIN;#배추침침 https://t.co/FEjT4qDIkb 
10,Female,30,26772.41,RT @gogi_30: 181102 엑소 DMT 쇼케이스;백현이 입 쭉 내밀었지 '3' 완전 배쿠야 ㅠㅠㅠㅜㅜ https://t.co/zf3OxrEI9y 
11,Male,67,34182.3,considering the different options for burial and funeral services makes me think about what I want to do for my own… https://t.co/Jz1ndVQGWb 
12,Female,35,31891.75,RT @iiiiindya: she’s been attached to me so much today i love HER https://t.co/XZGU2DdGOj 
13,Female,58,24959.08,RT @ranjeet221985: One more leopard killed in accident near #vasai . 19 leopards have died on road accident around #sgnp and #tungareshwar… 
14,Female,24,33533.67,RT @surruhcuda: LOOK AT THE FUCKING BABY 😂 https://t.co/mlw37Bwjib 
15,Male,37,31883.59,RT @Kari_mxmb: Monbebe this is why its so important to stream and vote everything view counts so when you see someone sharing the mv link c… 
16,Male,22,16594.16,RT @leeminhyikes_: today’s tea :;   ╭╯ ╭╯╭╯╭╯ ╭╯;████████████═╮ ;█       monsta x           █   |;█  are finally getting █   |;█ all the w… 
17,Female,35,26134.33,กระเป๋าเหนือ ที่แสนจะภูมิใจพรีเซ็น https://t.co/3goHq9Jry0 
18,Male,20,19639.63,RT @yoshiku449: ガストカレンダー2019の11、12月　アーナスのイラストを描かせて頂きました。アーナスすこ;https://t.co/PozAGfKnFr;#よるのないくに https://t.co/7FOXdzoWQ2 
19,Male,52,24949.45,RT @lexxxx_sanchez: LMAOOOO A BITCH WAS SHOOK https://t.co/bMKJhYJggA 
20,Female,35,18762.48,RT @kimjenniepics: BLACKPINK is nominated for 5 categories #MAMAVOTE #BLACKPINK @ygofficialblink ;- Best Female Group;- Best Dance Perform… 
21,Male,35,29890.54,RT @yasredz: Comel nye. Kena beli ni. Takde lah bercalar balar tangan aku . https://t.co/eQwCGuKOTv 
22,Male,25,16395.82,RT @juannisaac: how i look back at people that won't stop staring at me https://t.co/xuhiPTOjQt 
23,Female,46,34963.79,#NAME?
24,Male,31,20549.57,RT @CharsiBhangi: Her husband literally fanned the flames on this. How dumb is this woman https://t.co/49IeyLaXNC 
25,Female,54,25422.26,"RT @mediacorpCh5: \""I can't let Zaryn go just like that.\"" Is Syirah too stubborn for her own good? #KINCh5 "
26,Male,29,20057.69,@reejoo18 Ma-linit dito sa Pinas 😂;#MayWardForSpeedMagPH 
27,Female,45,33377.71,Nasa MBS si Madam!!! #MariahLiveInSingapore #MCLiveInSG #MCLiveInAsia 
28,Male,35,18931.84,Comparison of smartphone connections between #Indonesia & US via GSMA Intelligence https://t.co/7X00qR9jFc 
29,Female,40,24881.47,RT @soompi: WATCH: #MONSTAX Takes #ShootOut4thWin On “Music Bank” https://t.co/6ZM0Cvc6mH https://t.co/S9UJw69uhy 
30,Female,23,23758.42,#NAME?
31,Male,60,23029.46,I wanna go back to my mum's place it's so much more fun and lively there sigh 
32,Female,21,27363.76,@WhoresofYore #goals 
33,Male,53,26881.46,RT @memetiddies: https://t.co/azbW7nPtqt 
34,Male,18,32709.06,OMG CONGRATULATORY VIDEOS FROM EXO'S FRIENDS OMG GAH!!! 
35,Female,49,23666.04,RT @trishplusmama: the amount of boyfriends minseok have tho lol https://t.co/pigbugMqLN 
36,Female,21,26300.59,"RT @KessioPehFurler: I wanna grow big; so, they won't look at how small I am. https://t.co/0V44IEaor5 "
37,Female,42,22475.12,RT @betterofftea: in case u forgot about this video https://t.co/ollgD85q7W 
38,Female,30,18871.79,forgive yourself for your flaws 
39,Female,36,20541.1,RT @doglove1035: @lawansuwannarat Good evening ☺️👋 https://t.co/ybJomDLGyB 
40,Female,20,19860.07,RT @kage_matu_re: 連日！;スパッツも描くから、割合微妙；;#タイツの日 https://t.co/u1FRmqpcv7 
41,Female,65,16303.23,"RT @CuteEmergency: Why he no pet me, pls explain 😫;📹: sporty_thedog https://t.co/rbsgVfI8BN "
42,Male,24,34874.5,@pabbochomi PlanA is really testing pandas patience ... 
43,Male,48,21781.28,RT @dcmera: 181102 NCT 127 - Cherry Bomb (체리 밤) [4K] 직캠 Fancam (희망 Big 콘서트) by Mera 스포츠월드 창간13주년기념 다문화가정돕기 희망 Big 콘서트 #NCT127 #nct #체리밤 #Ch… 
44,Female,31,23638.01,RT @connor_frame: It’s week 11. I’m not screwing around with this one. https://t.co/KFK3FHtMRZ 
45,Female,49,16298.13,rog bond hanging off of the side of the train;me: o shit that looks dangerous 
46,Female,24,16985.93,RT @blxcknicotine: it’s funny how i give advice to some people when i can’t even fix myself 
47,Female,50,16995.31,RT @msyaiida: Planless on a friday night 😭 
48,Female,27,26224.03,RT @BBCSport: Have Gunners fans 'got their #Arsenal back'? https://t.co/lwfMiFbG1W 
49,Female,29,15138.25,"RT @Crowdfiller: I don’t what’s more uncomfortable: sexualising a 15 year old child as your costume and tagging her in the post, or photosh… "
50,Female,31,31678.02,"Attacking Pakatan’s Budget, Najib claims 1MDB still full of unlocked value ;https://t.co/rCZShNl7ui "
51,Female,49,26103.42,"RT @EHJKT: Apakah Harimau, Gajah, Orangutan, dan berbagai satwa liar dilindungi lainnya akan berakhir sebagai cerita, punah tak bersisa? Mu… "
52,Male,33,17762.51,"@MalfoySwagging Haha, cos they know people would be busy visiting and won't really have time. "
53,Female,31,26329.48,Use of Game Theory to model patient engagement after surgery: a qualitative analysis https://t.co/g69eyxJ8wL… https://t.co/bvXAbaZRCe 
54,Male,59,32568.91,RT @AzamJamil53: https://t.co/ys9g1Nbuqq 
55,Female,50,25078.64,RT @blue_ressort96: 181102📎;#도영 #DOYOUNG #NCT https://t.co/NioQV8EKKl 
56,Male,47,20680.55,RT @knockknock0408: https://t.co/WVu6udUJlS 
57,Female,51,33857.91,RT @damnquads: 4T 4T3A #YuzuruHanyu https://t.co/rkxmkTiCE4 
58,Male,69,22563.65,#EXO;#EXO_DontMessUpMyTempo;#EXO_TEMPO ;#weareoneEXO;헐! 인스타그램 스티커 완전 대박! ;@weareoneEXO @B_hundred_Hyun https://t.co/MxbHStVEti 
59,Female,27,23519.48,Hershey’s in McDonalds is the necessary chocolate fix. 
60,Male,53,21956.66,Dynamic duo 
61,Male,70,29490.79,RT @LordDaysick: Really just trying to get that RT from someone at @NBCThisisUs #Halloween2018 #ThisisUs https://t.co/Efyh0tAtUe 
62,Male,19,23712.08,RT @videocats: Cats are weird 😅 https://t.co/rAh7DZpt27 
63,Female,67,27410.14,RT @xxlfunny1: 1 year old has chocolate milk for the first time https://t.co/yzGjwjVuur 
64,Female,54,24141.99,RT @jeongslegos: @hurtfulknife ur wig 
65,Male,63,24194.88,RT @TSwiftNZ: “I love you so much and I’m so appreciative [crowd cheers] I’m so happy and grateful to be here with you tonight. This is suc… 
66,Male,18,17194.11,RT @SarcasmPage: am i going to be sleepy every day for the rest of my life 
67,Female,43,31687.39,Omg yoojaesuk 
68,Female,68,34720.23,I'm at Hougang 1 in Singapore https://t.co/Fx1PUQVZ13 
69,Male,19,23486.42,RT @jamiechuash: Singaporeans are people who are so willing to spend thousands on an iPhone but when the government increases the fare by 6… 
70,Female,32,19140.2,"Indonesia struggles with damaged black box from crashed jet, hunts for second https://t.co/OVKZnBNIar "
71,Male,70,30558.44,RT @sao_anime: 【第4話：テレビ愛知放送情報】;このあと26時05分よりテレビ愛知にて第4話「旅立ち」を放送します！;深い時間での放送となりますがぜひご覧ください！;#sao_anime https://t.co/vLdtE0i6Kl 
72,Female,47,27224.11,yoojaesuk still introduced himself as exo's maknae omg how cute is that ㅠㅠ 
73,Female,60,16295.95,DYNAMIC DUO HYUNGS 
74,Female,60,31999.53,"RT @chantelicious_: I wanna learn how to do this. Idk why, but I need this skill. https://t.co/jITa39UwnX "
75,Male,59,29564.66,NAH THIS IS ANTI ERIGOM we wanted the mtwm and andante cast 
76,Male,26,20631.42,RT @Obelixes: i learnt it through reality experience. no virtual https://t.co/uNNiIGf7Ga 
77,Female,45,22925.33,ASIA TOUR PLEASE COME TO SG PLEASE @JorjaSmith 
78,Male,40,33635.58,RT @chocohyoo: The Name (Starship director):;1st place! Yar!~ kk;I'm very happy!;Memories of dying in summer;It came thru my mind.. kk;Are… 
79,Female,23,23748.59,@lycoriscosmos Omg😂🙈💓💓💓 ;I always want to express how thankful I am to have you as my friend but I'm not good in words hehehe🙈💓 
80,Female,49,31904.1,https://t.co/2De4Yq0P2w 
81,Male,57,16129.97,RT @TayMasterChef: We was really playin songs backwards in middle school tryna find evil subliminal messages lmao 
82,Male,38,25485.67,@nytimes Posted... ;https://t.co/DWJT5l4phH 
83,Male,67,27765.6,#NAME?
84,Female,46,20324.62,RT @Thugtwits: @ajithfacts @imKBRshanthnu மென்சன எடுத்துட்டு பேசுற எவ்ளோ தைரியம்டா யப்பா டேய் ஓல் வாயா 🤣 
85,Female,21,24102.74,RT @SaintBishopK: God releasing his Fall animal collection now. https://t.co/P2MhTsJspv 
86,Male,48,22533,Hdhdhfhc 
87,Female,55,29551.29,"RT @Kapsygabby: Looking at the contestants for the new show “Under 19”, two of them list Jonghyun’s End of Day as one of their fave songs 💙… "
88,Female,22,15237.34,"RT @jpnncom: Prabowo Berpidato soal Tampang, #SaveMukaBoyolali Trending #PrabowoSubianto https://t.co/BEio94iRc3 "
89,Female,34,16271.82,뮤직뱅크 Music Bank - 닿은 순간 (Ooh La La La) - EXO(엑소).20181102 https://t.co/PIMk9U2RrI via @YouTube 
90,Female,50,17955.78,#IU #아이유 New Balance Instagram;https://t.co/RATTV2FmoH https://t.co/Kh3AcvITsR 
91,Female,68,16880.33,RT @MyHappyJin: 석진이와 여섯애기들의 짧은 이야기. ;The short story of Seokjinie and 6 babies.;#석진이관찰일기 ;@BTS_twt;#MTVEMABiggestFansBTS https://t.co/px4w… 
92,Male,18,30298.7,EXO LETS GO AHHHHH 
93,Male,48,21849.57,RT @twinkmyg: I DARE YALL TO REPLY @BTS_twt;UNTIL THIS FANCAM REACHES 20 MILLION https://t.co/RixpMN2EFS 
94,Female,40,25863.27,You could go batty trying to decide if you should share the in... More for Virgo https://t.co/2FNwrd9182 
95,Female,32,30264.75,#NAME?
96,Male,24,23042.28,RT @seokahyoonie: @yoonbrows if you still are unsure if the au is unpredictable? IMMA TELL YOU THIS BUT EVERYTHING IS SO UNPREDICTABLE EVEN… 
97,Female,47,28793.22,RT @videocats: he crashed his bike https://t.co/6qb6BsXUp3 
98,Female,27,25278.85,RT @Rio_Guapo: How you and your sibling look at each other when your mom leaves and y’all can finally fight https://t.co/PvjQlnnJs1 
99,Male,48,33752.63,RT @mredwardsanders: 181102 SIRIUS *rough trans;Eunhyuk & DongHae were seated at the center of the 3rd floor front row. ;During the acapell… 
100,Male,20,19763.31,i love love love love With You 
101,Female,23,33015.6,@uhhthor this is why i don't have friends 
102,Female,49,34226.91,I love these two! Congrats to my cousin dinkamaluddin and my Adelaide buddy @aimiben ! Both looked gorgeous and loo… https://t.co/3Tf6i2QXnA 
103,Male,67,25495.58,"@Senyora time to stan exo, senyora https://t.co/irwtHpOb7K "
104,Male,26,15136.16,News from Wired: New 'Super Smash Bros. Ultimate' Details Lead the Week in Gaming News https://t.co/KdcBPx9Fsm 
105,Male,49,20143.31,RT @_b_bh0506: Yoo Jae-seok introduced himself as EXO's maknae hahaha so cute he is the 10th member of EXO 
106,Female,21,24640.83,RT @kimsulky: I can’t believe how sad I was sunggyu was going to the army lmao I see more of him than the other members 
107,Female,66,24232.04,Theses pictures radiates the same energy https://t.co/yckih7zVg4 
108,Male,54,15702.45,#NAME?
109,Male,68,32057.27,RT @PEACH_PERFECT12: 181102 쇼케이스;경수 물 마셨지😆;볼 뿡빵 귀엽따💖💖;#EXO⁠ ⁠ #엑소 #DO(D.O) #디오 #DOHKYUNGSOO #도경수 @weareoneEXO https://t.co/t9x1i2ZfrY 
110,Male,66,23688.52,Hildegard Valentine;Shadow Hearts | From the New World;Hilda: @MatosauceB3 | P: Modnar;Many thanks to Emily for as… https://t.co/cV5H1qHS49 
111,Male,65,23198.53,"RT @DavidNeiwert: 1) “Eliminationism” is a term you need not just to become familiar with, especially in today’s American rush toward autho… "
112,Female,19,28672.99,RT @dannybontoi: I adore guys who loves their gf like too damn much https://t.co/kVd0EKD0sp 
113,Female,38,17787.27,"Putting the dram work in. #drambassador 🥃 @ London, United Kingdom https://t.co/E0bM621Y9G "
114,Male,19,15853.17,What a bad day to end the week and coincidentally it’s the both of us 
115,Female,18,22907.17,RT @brfootball: KDB could miss the Manchester derby 👀 https://t.co/TZt3HocUww 
116,Female,19,21647.71,omg jongin owns this song omg 
117,Female,63,15429.64,@Buddhan_ https://t.co/1Jc41IbUyN 
118,Female,49,23675.61,I understand how people going through tough times cause I always put myself in your shoes but what about me? Do you even care? 
119,Female,51,18585.4,RT @ejnoodles: i have been informed that this is called killing people https://t.co/cYcmx8ooB4 
120,Female,50,15622.43,#NAME?
121,Male,27,27033.18,RT @ifntinfo: [#植木日] Sunggyu threw finger hearts to Woohyun with both hands from his seat 💕💕;#인피니트 #우현 #남우현 #식목일 
122,Female,38,33600.68,RT @Windlab: #FairDinkumPower @mcannonbrookes #KennedyEnergyPark Mixing it up -- how wind and solar can work together | Windpower Monthly h… 
123,Female,40,20087.32,I reached a new level of honesty tonight I never thought I could ever put into words what I feel like to someone im@related to by blood 
124,Male,39,24931.61,RT @mark_u0802: 181102 다문화 콘서트 #마크 #MARK #NCT #NCT127 https://t.co/xzaTerXiFY 
125,Female,23,17712.27,RT @TheIncredibleHC: 181102;#해찬 https://t.co/Z5ws332VAd 
126,Female,31,21260.4,"Such brilliant creativity, as expected from the talented artist🤔 "
127,Male,43,20827.89,RT @soulsuccer: I had a long day at work and I get off and I hear alexis call me to tell me she had a sexy ass costume she’s ready to show… 
128,Male,40,34929.87,Praying I pass my exams and practical assessments on Saturday and Sunday 🤞🏼 also praying I nail my performances on… https://t.co/bIVa52SB6T 
129,Male,59,33728.68,#NAME?
130,Male,38,22048.87,"RT @IndieWire: IW Performance Award Winner Bill Hader talk about #ITChapter2 at IndieWire Honors: \""I was surprised at how emotional it was\""… "
131,Male,47,21165.41,Hello Explorer - https://t.co/IBOtkEtruu - 
132,Male,39,20643.24,RT @ShotaHatakeyama: 教育政策を見ていると、教育委員会の選挙で金持ちがお気に入りの候補に莫大な献金をして、自分達に都合の良い教育政策を導入させているので、この記事が指摘する問題はよく理解できた。;https://t.co/yY7r7WZMlr 
133,Female,25,21901.27,RT @brandinsideasia: ค้าปลีกยังถูก Disrupt อย่างต่อเนื่อง ตอนนี้ขยายสู่ช่องทางออฟฟิศแล้ว https://t.co/gxftyoXfze 
134,Female,31,29693.43,RT @_maham_sarfraz: YA PAKISTANI YA https://t.co/x37Xr3RwFR 
135,Male,20,18363.56,Also shoutout to the bro who made fun of a difficult couple in front of him in the queue in my native language 
136,Female,29,23403.43,RT @karinbird1110: スサー…はまだちょっとむずい。 https://t.co/ABIWZE1aWV 
137,Female,44,16577.77,RT @jamiechuash: Singaporeans are people who are so willing to spend thousands on an iPhone but when the government increases the fare by 6… 
138,Male,32,18027.58,RT @13odey: First kiss story time (happened today) https://t.co/yuGWzUA2UT 
139,Male,19,25304.08,📍oryukdo skywalk is a MUST visit in Busan https://t.co/KIuNuPJP06 
140,Female,35,30747.99,"RT @mrymbhrdn: Sejak bila rakyat Malaysia sambut Halloween?? ;Halloween is haram, you know that right? It originates from a Celtic festiva… "
141,Female,57,29886.87,#NAME?
142,Male,32,19338.37,RT @BTScallmeARMY: everyone stop whatever you're doing and pls appreciate Taehyung's acting skills. I'm very impressed at how his acting .… 
143,Female,28,31491.89,"In India, violent groups patrol the roads, beating and killing those suspected of smuggling beef. @NarendraModi has… https://t.co/9zFtuhT17r "
144,Female,32,24888.98,sad to hear that Jin Yong has passed. much of my childhood was spent reading and watching his stories. haha i read… https://t.co/QMYitsXFh5 
145,Male,25,16241.1,"Slightly heavier than a toothpick, the first wireless insect-size robot takes flight https://t.co/I9QG9cKnlq "
146,Male,28,32331.63,omg jongin finally took off that bucket hat 
147,Male,48,19486.04,RT @iCanSaveLife: #Hyderabad #Nov2;Need AB-ve Blood Platelets donor;At Thumbay Hospital;Call 09966576143;via @beingblood cc @WeAreHyderabad… 
148,Female,32,20034.57,"Little things seem to create a larger tension now, possibly tr... More for Scorpio https://t.co/liYkVYXEbW "
149,Female,34,25696.54,@101woojinnoona Lol.. i guess u picked up a skill.. 😂 
150,Male,34,19218.11,RT @AbbyWaqa: That guy is ugly https://t.co/WErUfzVwU2 
151,Male,43,20741.24,RT @DaGetBack: When she finna take a shit on your door step but you was looking out the window https://t.co/p3RZLdB0Eq 
152,Male,39,17577.96,#NAME?
153,Female,44,20120.55,RT @thisisinsider: Your old skateboard can be used in many different ways 😮 https://t.co/Q5P1HT8YUD 
154,Female,38,34960.38,RT @linetoday: Banyak netizen yang ikut terharu membaca cerita yang dibagikan oleh Maia melalui unggahannya tersebut. https://t.co/heGq8gYO… 
155,Female,47,25490.46,I'm at Mr Teh Tarik Eating House in Singapore https://t.co/SKr2wkGtJO 
156,Female,27,20448.66,RT @FbBanterPage: “Hurry up ya ginger.” 😂 https://t.co/VU8qXuuiyE 
157,Male,37,20701.44,"RT @BeyondBrokenDep: Just when the wounds are almost healed, somebody comes along and tears them wide open again, forcing you to feel the p… "
158,Female,30,21086.1,RT @ellseeraines: toby fox when he finds the people that have been talking about deltarune before 24 hours have passed https://t.co/Rj39OV1… 
159,Male,34,31304.54,My mom learning about cha soba. She liked it https://t.co/jaovkcTT1p 
160,Female,30,15865.45,RT @0921_2B9N: 아 뮤뱅보다 애드립 쩐다 메보 첸 최고 
161,Female,56,26657.19,So sorry 😔 
162,Female,29,21437.25,RT @jsmnag: MY FRIEND RAFAEL DRESSED UP AS EDNA MODE PLS WATCH THIS https://t.co/zuH6jcDcyU 
163,Male,19,17618.05,RT @StefanodocSM: Hey bro !!  Why did you just hit my buddy ??? 🐕😾🤔 https://t.co/7tSky5BZov 
164,Female,31,27772.02,#NAME?
165,Male,50,34294.02,"this indian lady... dropped the whole container of stirrers on the FLOOR, but she ain't say anyt to the staff. just… https://t.co/3A7QFCuXg0 "
166,Female,36,32191.59,"But don’t judge him badly. When he showed me how was he. I understand. The tale is he used to be fat and broke, had… https://t.co/D0LXN1I4Th "
167,Male,42,19713.68,RT @hijabivuitton: Someone saw my lock screen and asked if they were my parents... https://t.co/gctE96MA1i 
168,Female,33,19992.99,RT @xHollyHellzx: Enjoy! https://t.co/eGTF6DMQO0 
169,Female,36,31398.97,RT @shotongoal247: Last five games between #AFC & #LFC 👀⚽️;🤝 Arsenal 3-3 Liverpool 🤝;✅ Liverpool 4-0 Arsenal ❌;✅ Liverpool 3-1 Arsenal ❌;❌… 
170,Male,32,22179.6,RT @theizzah_: Nak tweetfamous perempuan 2-3 orang yang tweet decent content followers >7-8k utk job tweet berbayar. Tolong suggest a few n… 
171,Male,40,27938.12,"Rain, wintry mix to chill north-central US this weekend: https://t.co/4OXDCBa4mz via @AOL "
172,Male,28,20871.42,"RT @ulat_bulu_bulu: SOUND ON! 🔈;Did you know Cheetahs don’t roar, they meow?! 💕💕💕💕 https://t.co/oEQe9A4tUY "
173,Male,36,15869.87,RT @niniclubs: JONGIN IS TRENDING WW I CANT BREATHEEEE https://t.co/56Gs1fcmHm 
174,Male,36,25990.17,@thesiriusreport It is still a developing nation yes but no way is it third world and if one goes there with an ope… https://t.co/c5zlnqduPP 
175,Female,52,30111.51,RT @kooksthighs97: If you see this retweet and tag @BTS_twt for 2 years of good luck and good skin. 
176,Female,30,25255.45,@srivathsacm @Kaalateetham @chilswar That’s horrible ....@CMofKarnataka 
177,Male,58,27293.43,😀 https://t.co/aaB2m8OO4h 
178,Male,27,21016.36,Rampant was mediocre. Hate the ending!!!! 
179,Male,59,28846.26,@VERIVERY_subs 🙌🏻 
180,Male,35,28057.48,"kalau vvip versace pun pernah minta derma, tak hairan pun gemg sjws privilege ass pun minta derma. LEL "
181,Female,37,33782.95,Mood: https://t.co/lJQ2EwYuyG 
182,Female,32,25116.26,RT @20002ist: @MoiraR @GossiTheDog Here’s a great essay on the cinematic aspects of the Road Runner cartoons: https://t.co/tmI5Z6spxs https… 
183,Male,46,22126.19,RT @akalilixo: walao wei flooded someone save him https://t.co/WqM2Ti2Upv 
184,Female,29,22892.31,@wndrenvy @gunnersforlife This group trying to give me a heart attack https://t.co/f0yfqFGfv0 
185,Female,41,16359.39,RT @m_yosry2012: Squirrel and Halloween https://t.co/eNl8y0lMDA 
186,Male,30,27790.71,RT @kyalbr: Here’s an example. ;Take getting rejected by a woman. ;You’re not really mad at that. ;Even if she was extremely rude and br… 
187,Female,54,27479.32,"Hnggg cant afford netflix already,, gotta toggle & chill now "
188,Male,28,21182.61,RT @11hr11min: https://t.co/iy2DWGuIsa 
189,Female,41,28314.04,RT @lekea4: Ohhhhkayyyyy https://t.co/JnLhxOqB2w 
190,Female,36,25664.83,RT @OfficialMonstaX: [#원호] 몬베베 조금이따 만나요!! https://t.co/1UvRhlJLim 
191,Female,34,17267.55,Bling bling that's the chest of the lord https://t.co/uKMyuHEqHK 
192,Female,32,23135.26,"RT @mediaindonesia: Hina 'Tampang' Boyolali, Prabowo Dilaporkan ke Polda Metro Jaya  https://t.co/15ouJnLooU https://t.co/ORdd7aeCTL "
193,Male,33,17228.64,RT @TMarsh21: My baby sister is Beyoncé for Halloween https://t.co/pvY5s7kwUd 
194,Female,38,20994.59,"RT @lapargila: Waktu makan tengahari boleh cuba makan nasi gunting di Kedai Haji Awal. Paru, Limpa, Daging dan Perut dipotong kecik lalu di… "
195,Female,47,19424.59,RT @criticalhit0802: 181102 #NCT127 #MARK #마크 추위조심!! https://t.co/gSTpmKPtwq 
196,Female,35,26323.54,RT @chedetofficial: YAB Perdana Menteri Tun Dr Mahathir bin Mohamad hadir ke parlimen hari ini bagi mengikuti pembentangan #Belanjawan2019… 
197,Female,45,16168.88,they’re taking a picture my babies 
198,Male,32,31134.89,"Bestnya hari² belanja orang, tapi duit tak  pernah habis. Bestnyaa beli barang tak tengok price tag, Bestnyaaaa 🤤🤤🤤🤤🤤 "
199,Male,32,18068.35,"RT @hizqyl: and im fking broke, how nice https://t.co/Yz6YIap31K "
200,Male,30,17202.86,"Wtf there is asmr vtubers now, "
